T	Layout	IType	ItOuter	ItInner	ni_	nj_	nk_	size_	is_	ie_	js_	je_	ks_	ke_	tiling_[0]	tiling_[1]	tiling_[2]	vector_length_	nvars_	pre_step_type_	step_type_	post_step_type_	ncells_	flops_per_cell_	arith_intensity_	nsteps_	ndims_	elapsed_times_[0]	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.132489	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.174393	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.174379	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.132527	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.174412	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.174387	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.132481	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.174371	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642455	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642879	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642357	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642465	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642924	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642496	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642503	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642898	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.642402	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0621039	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0619799	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0621241	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0621052	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0619936	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0621131	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0621167	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0619999	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0620996	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.762134	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.76064	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.762374	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.761904	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.760672	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.761812	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.762107	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.760969	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.76258	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.148043	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.198396	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.147699	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.147648	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.198314	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.14712	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.147104	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.198601	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.147913	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.796903	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.783056	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.796874	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.796214	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.782937	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.796815	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.796621	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.782642	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	64	8	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.796895	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0629192	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.062634	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0629264	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0629411	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0626315	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0629302	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0629407	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0626129	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0629444	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.711206	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.696361	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.711265	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.71106	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.696646	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.711331	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.711175	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.696576	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.711288	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.122817	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.14063	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.122846	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.122857	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.140272	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.122803	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.122815	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.140379	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.122903	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.734909	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.694186	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.735339	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.735245	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.694465	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.73532	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.735133	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.69393	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	1	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.735069	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0789303	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0791091	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0789375	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0789711	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0791717	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0789516	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0789129	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0791225	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.0789027	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.651329	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.577947	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.651435	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.651263	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.57789	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.651459	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.651142	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.578079	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.46875	5	1	0.651691	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.170788	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.130124	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.17075	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.170773	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.130128	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.170756	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.17075	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.1301	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.170756	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602097	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602603	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602216	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602173	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602545	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	2	509	2	125	2	125	512	2	1	0	5	kNone	kMDRange	kNone	7811008	15	0.234375	5	1	0.602165	
