T	Layout	IType	ItOuter	ItInner	ni_	nj_	nk_	size_	is_	ie_	js_	je_	ks_	ke_	tiling_[0]	tiling_[1]	tiling_[2]	vector_length_	nvars_	pre_step_type_	step_type_	post_step_type_	ncells_	flops_per_cell_	arith_intensity_	nsteps_	ndims_	elapsed_times_[0]	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0643689	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0637925	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0642969	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.064316	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0637441	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0643389	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0643387	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0637531	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0642711	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.35172	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.27702	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.35119	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.35022	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.27669	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.35166	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.35196	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.27682	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.35159	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.134885	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.11559	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.134931	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.134955	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.11567	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.134889	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.134942	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.115882	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.13491	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23117	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23118	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23126	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23144	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23139	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23063	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23119	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23081	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	512	2	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.23047	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0627012	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0628902	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0628619	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0628556	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0628736	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.062849	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0628818	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0628513	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	0.0628434	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.39235	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.38393	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.39092	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.39304	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.38452	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.39096	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.39185	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.38485	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.46875	5	1	1.39215	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.157723	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.266612	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.156876	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.157892	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.26899	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.160069	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.158928	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.267874	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	0.158503	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37973	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.3509	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37951	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37949	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.35054	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37911	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37963	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.35067	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	256	256	256	16777216	2	253	2	253	2	253	64	8	1	0	5	kNone	kMDRange	kNone	16003008	15	0.234375	5	1	1.37955	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0293308	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0270161	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0293675	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.029331	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0269974	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0293456	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0293897	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0270109	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0293508	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.72373	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.709174	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723503	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723396	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.709495	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723544	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723501	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.708751	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.723338	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0546489	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0711427	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0547895	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0548093	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0714602	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0548499	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0546578	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0714501	
double	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.0546522	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.715269	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.690389	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.714842	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.715005	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.690367	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.715126	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.715073	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.690168	
double	Kokkos::LayoutRight	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	1	1	0	5	kNone	kMDRange	kNone	8388608	15	0.234375	5	1	0.715252	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0458485	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0454033	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0458497	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0458051	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0453745	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Right	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.045823	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0458491	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0454292	
float	Kokkos::LayoutLeft	long	Kokkos::Iterate::Default	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.0459056	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.669223	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.588422	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Left	Kokkos::Iterate::Default	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.668977	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Left	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.669249	
float	Kokkos::LayoutRight	long	Kokkos::Iterate::Right	Kokkos::Iterate::Right	512	128	128	8388608	0	511	0	127	0	127	512	2	1	0	5	kNone	kMDRange	kNone	8388608	15	0.46875	5	1	0.588367	
